Year,State,District,Dem Percent,Rep Percent,Margin,PVI,Double PVI
2024,NY,26,68.06,31.72,36.34,9.02,18.04
2024,OH,6,45.24,54.74,-9.5,-16.11,-32.22
2024,UT,2,33.7,57,-23.3,-11.24,-22.48
2024,RI,1,64.7,35,29.7,12.39,24.78
2024,VA,4,74.4,25.5,48.9,15.75,31.50
2022,AK,0,51.5,48.5,3,-8.02,-16.04
2022,CA,22,37.9,62.1,-24.2,-5.30,-10.60
2022,FL,20,79,19.4,59.6,26.74,53.48
2022,MN,1,46.8,50.7,-3.9,-7.90,-15.80
2022,NE,1,47.3,52.7,-5.4,-8.67,-17.34
2022,NY,19,51.2,48.8,2.4,-2.32,-4.64
2022,NY,23,46.6,53.1,-6.5,-8.28,-16.56
2022,TX,34,47.6,52.5,-7.5,2.32,4.64
2022,LA,5,27.3,72.2,-44.9,-17.31,-34.62
2022,NM,1,60.4,35.6,24.8,9.14,18.28
2022,OH,11,78.9,21.1,57.8,29.10,58.20
2022,OH,15,41.7,58.3,-16.6,-9.48,-18.96
2020,CA,25,45.1,54.9,-9.8,1.11,2.22
2020,MD,7,73.8,25.1,48.7,26.05,52.10
2020,NY,27,46.6,51.8,-5.2,-12.57,-25.14
2020,WI,7,42.8,57.2,-14.4,-9.78,-19.56
2020,NC,3,37.5,61.7,-24.27,-12.83,-25.66
2020,NC,9,48.7,50.7,-1.99,-7.50,-15.00
2020,PA,12,31.9,68.1,-36.16,-18.72,-37.44
2018,AZ,8,47.6,52.4,-4.74,-12.81,-25.62
2018,OH,12,49.3,50.1,-0.8,-7.18,-14.36
2018,PA,18,49.9,49.5,0.4,-11.06,-22.12
2018,TX,27,39.2,59.9,-22.8,-13.30,-26.60
2018,AL,0,50,48.3,1.63,-14.92,-29.83
2018,GA,6,48.2,51.8,-3.56,-4.92,-9.84
2018,KS,4,46,52.2,-6.2,-15.54,-31.08
2018,MT,0,44.4,49.9,-5.5,-11.42,-22.84
2018,SC,5,47.9,51,-3.1,-10.05,-20.10
2016,OH,8,21.1,76.8,-55.68,-14.93,-29.86
2016,IL,18,31.1,68.8,-37.7,-12.62,-25.24
2016,MS,1,30,70,-40,-15.09,-30.18
2016,NY,11,40.1,58.3,-18.2,-1.08,-2.16
2014,FL,13,46.6,48.4,-1.9,-1.36,-2.72
2014,FL,19,29.3,66.7,-37.6,-12.46,-24.92
2014,AL,1,29,71,-41.3,-14.46,-28.92
2014,IL,2,70.7,22.1,48.6,29.03,58.06
2014,MA,0,54.8,44.6,10.2,9.70,19.41
2014,MA,5,65.8,31.5,34.4,14.25,28.50
2014,MO,8,27.4,67.1,-39.7,-18.10,-36.20
2014,NJ,0,54.9,44,10.9,6.30,12.61
2014,SC,1,45.2,54,-8.8,-11.03,-22.06
2012,AZ,8,52.3,45.4,6.9,-5.52,-11.04
2012,OR,1,53.8,39.6,14.2,8.43,16.86
2012,CA,36,54.9,45.1,9.8,11.82,23.64
2012,NV,2,36.1,57.9,-21.9,-4.53,-9.06
2012,NY,26,47.2,42.3,4.9,6.17,12.34
2012,NY,9,46.6,51.7,-5.1,3.38,6.76
2010,FL,19,62.1,35.2,26.9,13.49,26.98
2010,HI,1,59.6,40.4,21.2,14.32,28.64
2010,MA,0,47.1,51.8,-4.8,10.65,21.30
2010,PA,12,52.6,45.1,7.5,-2.22,-4.44
2010,CA,10,52.9,42.8,10,11.91,23.82
2010,CA,32,61.8,33,28.9,15.47,30.94
2010,IL,5,69.2,24.2,45.1,19.81,39.62
2010,NY,20,50.2,49.8,0.4,-2.30,-4.60
2010,NY,23,48.3,46,2.4,-1.00,-2.00
2008,IL,14,52.5,47.5,5.1,-5.05,-10.10
2008,IN,7,54,43.1,10.9,8.77,17.54
2008,LA,1,22.5,75.1,-52.6,-19.60,-39.20
2008,LA,6,49.2,46.3,2.9,-7.75,-15.50
2008,MD,4,80.5,17.8,62.7,29.60,59.20
2008,MS,1,53.8,46.2,7.6,-11.15,-22.30
2008,CA,37,65.6,24.6,41,26.21,52.42
2008,MA,5,51.3,45.1,6.2,9.56,19.12
2008,OH,5,42.9,57,-14.1,-10.43,-20.86
2008,VA,1,37.3,60.8,-23.4,-9.50,-19.00
2006,CA,50,45,49.6,-4.6,-4.91,-9.82
2006,CA,48,27.8,44.4,-16.6,-8.32,-16.64
2006,OH,2,48.4,51.6,-3.3,-13.26,-26.52
2004,KY,6,55.2,42.9,12.3,-7.32,-14.64
2004,NC,1,71.2,27.1,44.1,7.31,14.62
2004,SD,0,50.6,49.4,1.2,-11.88,-23.76
2002,OK,1,44.3,53.8,-9.5,-13.01,-26.02
